x_est,y_est,z_est,x_mocap, y_mocap, z_mocap, x_uwb, y_uwb, z_mb1202
0.0,0.0,0.0,-8.739471013541333e-06,-9.788513125386089e-06,4.291534423828125e-06,0.012643750756978989,0.41976216435432434,nan
0.0,0.0,0.0,-6.298065272858366e-06,-9.788513125386089e-06,4.291534423828125e-06,0.21036015450954437,1.1231098175048828,nan
0.0,0.0,0.0,-5.321502612787299e-06,-8.811950465315022e-06,5.023956418881426e-06,-1.031863808631897,0.644802987575531,nan
0.0,0.0,0.0,-6.298065272858366e-06,-6.370544269884704e-06,5.512237748916959e-06,6.753476670096671e+17,1.2077123680421806e+18,nan
0.0,0.0,0.0,-6.7863466028939e-06,-7.102966264938004e-06,3.314971991130733e-06,-0.8031889796257019,1.7842330932617188,nan
0.0,0.0,0.0,-5.321502612787299e-06,-8.079528925009072e-06,2.3384093310596654e-06,-0.7770586013793945,0.6243634223937988,nan
0.0,0.0,0.0,-3.8566590774280485e-06,-9.300231795350555e-06,2.3384093310596654e-06,-1.6943867206573486,1.649702787399292,nan
0.0,0.0,0.0,-2.391815087321447e-06,-8.567810255044606e-06,2.094268893415574e-06,-0.3842295706272125,1.3982770442962646,nan
0.0,0.0,0.0,-2.391815087321447e-06,-9.788513125386089e-06,4.047393758810358e-06,-0.40025681257247925,0.3801826536655426,nan
0.0,0.0,0.0,-1.4152526546240551e-06,-9.544372915115673e-06,4.779815753863659e-06,-0.8896820545196533,0.4704568386077881,nan
0.0,0.0,0.0,-4.3869019350495364e-07,-1.1497497325763106e-05,4.047393758810358e-06,-0.42944446206092834,0.27790844440460205,nan
0.0,0.0,0.0,-2.391815087321447e-06,-1.4427185305976309e-05,4.047393758810358e-06,-0.3965645134449005,0.3279759883880615,nan
0.0,0.0,0.0,-5.321502612787299e-06,-1.3938903975940775e-05,8.197784154617693e-06,-0.6816745400428772,0.8100329041481018,nan
0.0,0.0,0.0,-2.880096417356981e-06,-1.3206481526140124e-05,1.0150909474759828e-05,-0.7936510443687439,2.542025327682495,nan
0.0,0.0,0.0,-9.269714382753591e-07,-1.0765075785457157e-05,1.3568877875513863e-05,0.1747095137834549,1.3796812295913696,nan
0.0,0.0,0.0,4.959106547630654e-08,-9.05609158508014e-06,1.234817500517238e-05,0.08475654572248459,0.6583940982818604,nan
0.0,0.0,0.0,3.955840838898439e-06,-6.6146849349024706e-06,1.2104034794901963e-05,-0.26577287912368774,0.3988163471221924,nan
0.0,0.0,0.0,3.4675597362365806e-06,-9.300231795350555e-06,1.381301899527898e-05,0.15588758885860443,0.5288968086242676,nan
0.0,0.0,0.0,2.4909973035391886e-06,-1.0276794455421623e-05,1.4789581655350048e-05,-0.4253019690513611,0.9871633648872375,nan
0.0,0.0,0.0,7.373809694399824e-06,-9.544372915115673e-06,1.601028452569153e-05,-0.5127781629562378,0.24032247066497803,nan
0.0,0.0,0.0,9.815215889830142e-06,-9.544372915115673e-06,1.6498564946232364e-05,-0.296954870223999,0.5075317621231079,nan
0.0,0.0,0.0,1.1280059879936744e-05,-8.811950465315022e-06,1.771926872606855e-05,0.5220628380775452,0.5722610950469971,nan
0.0,0.0,0.0,1.1280059879936744e-05,-9.05609158508014e-06,1.747512760630343e-05,-0.9064180850982666,1.4493770599365234,nan
0.0,0.0,0.0,9.815215889830142e-06,-9.788513125386089e-06,1.7963409845833667e-05,-1.0786359310150146,0.7907634377479553,nan
0.0,0.0,0.0,8.838653229759075e-06,-1.0032654245151207e-05,1.8695831386139616e-05,-0.027007563039660454,0.255403995513916,nan
0.0,0.0,0.0,8.350371899723541e-06,-1.0520934665692039e-05,1.99165351659758e-05,-0.06368201225996017,-0.36954692006111145,nan
0.0,0.0,0.0,7.862091479182709e-06,-1.1009215995727573e-05,2.13813782465877e-05,-0.2934858500957489,0.5887176394462585,nan
