x_est,y_est,z_est,x_mocap, y_mocap, z_mocap, x_uwb, y_uwb, z_mb1202
0.0,0.0,0.0,0.0598594956099987,-0.013998843729496002,-0.8561887145042419,0.0,0.0,0.8500000238418579
0.0,0.0,0.0,0.061406370252370834,-0.014999332837760448,-0.8593709468841553,0.0,0.0,0.8500000238418579
0.0,0.0,0.0,0.0619957260787487,-0.016707096248865128,-0.8627530336380005,0.0,0.0,0.8600000143051147
0.0,0.0,0.0,0.06244445964694023,-0.01797882467508316,-0.8670562505722046,0.0,0.0,0.8600000143051147
0.0,0.0,0.0,0.06316369771957397,-0.018025700002908707,-0.870179295539856,0.0,0.0,0.8600000143051147
0.0,0.0,0.0,0.06408947706222534,-0.0177529938519001,-0.8732662200927734,0.0,0.0,0.8600000143051147
0.0,0.0,0.0,0.06448205560445786,-0.01737457700073719,-0.8756917119026184,0.0,0.0,0.8700000047683716
0.0,0.0,0.0,0.06394690275192261,-0.01700543612241745,-0.8782672882080078,0.0,0.0,0.8700000047683716
0.0,0.0,0.0,0.06267052888870239,-0.016167301684617996,-0.8804129362106323,0.0,0.0,0.8700000047683716
0.0,0.0,0.0,0.06118420511484146,-0.015332828275859356,-0.8834092617034912,0.0,0.0,0.8700000047683716
0.0,0.0,0.0,0.0603795163333416,-0.014463688246905804,-0.8854050040245056,0.0,0.0,0.8799999952316284
0.0,0.0,0.0,0.05975988879799843,-0.014147281646728516,-0.8864741921424866,0.0,0.0,0.46000000834465027
0.0,0.0,0.0,0.05912463366985321,-0.014569888822734356,-0.8874622583389282,0.0,0.0,0.4300000071525574
0.0,0.0,0.0,0.05855383351445198,-0.015639957040548325,-0.8878303170204163,0.0,0.0,0.8799999952316284
0.0,0.0,0.0,0.05825402960181236,-0.017129948362708092,-0.8875710368156433,0.0,0.0,0.8799999952316284
0.0,0.0,0.0,0.0580899640917778,-0.018175601959228516,-0.8872956037521362,0.0,0.0,0.5299999713897705
0.0,0.0,0.0,0.05770226940512657,-0.018576236441731453,-0.8872564435005188,0.0,0.0,0.4099999964237213
0.0,0.0,0.0,0.05686144903302193,-0.018104312941432,-0.8877745270729065,0.0,0.0,0.4300000071525574
0.0,0.0,0.0,0.05572326481342316,-0.01685944013297558,-0.887812077999115,0.0,0.0,0.8799999952316284
0.0,0.0,0.0,0.05429064854979515,-0.01604425348341465,-0.8883354067802429,0.0,0.0,0.8799999952316284
0.0,0.0,0.0,0.053401000797748566,-0.016009341925382614,-0.8895429372787476,0.0,0.0,0.8799999952316284
0.0,0.0,0.0,0.05368078500032425,-0.0171426422894001,-0.8909092545509338,0.0,0.0,0.8799999952316284
0.0,0.0,0.0,0.054255492985248566,-0.019771793857216835,-0.8945304751396179,0.0,0.0,0.8899999856948853
0.0,0.0,0.0,0.054505981504917145,-0.022365055978298187,-0.9027776718139648,0.0,0.0,0.8899999856948853
0.0,0.0,0.0,0.05179943889379501,-0.020593814551830292,-0.9161621928215027,0.0,0.0,0.8999999761581421
0.0,0.0,0.0,0.05164270102977753,-0.02102740854024887,-0.9297741651535034,0.0,0.0,0.9100000262260437
0.0,0.0,0.0,0.05246936157345772,-0.020488345995545387,-0.9437912106513977,0.0,0.0,0.9300000071525574
0.0,0.0,0.0,0.054029908031225204,-0.019763248041272163,-0.9575104713439941,0.0,0.0,0.9399999976158142
0.0,0.0,0.0,0.05622570961713791,-0.019429508596658707,-0.9727531671524048,0.0,0.0,0.9599999785423279
0.0,0.0,0.0,0.057716429233551025,-0.01865045540034771,-0.9870362281799316,0.0,0.0,0.9700000286102295
0.0,0.0,0.0,0.05760998651385307,-0.01746979169547558,-1.0003770589828491,0.0,0.0,0.9900000095367432
0.0,0.0,0.0,0.05737121403217316,-0.017093082889914513,-1.0145810842514038,0.0,0.0,1.0
0.0,0.0,0.0,0.05783068761229515,-0.017467349767684937,-1.0282785892486572,0.0,0.0,1.0199999809265137
0.0,0.0,0.0,0.058488402515649796,-0.01875055395066738,-1.0421017408370972,0.0,0.0,1.0299999713897705
0.0,0.0,0.0,0.059333618730306625,-0.021456608548760414,-1.0556674003601074,0.0,0.0,1.0299999713897705
0.0,0.0,0.0,0.05984094366431236,-0.02387799508869648,-1.066426396369934,0.0,0.0,1.0499999523162842
0.0,0.0,0.0,0.05979309231042862,-0.02526715397834778,-1.0731667280197144,0.0,0.0,1.059999942779541
0.0,0.0,0.0,0.05929650738835335,-0.026836490258574486,-1.0769944190979004,0.0,0.0,1.0700000524520874
0.0,0.0,0.0,0.0578160397708416,-0.028485415503382683,-1.080894947052002,0.0,0.0,1.0800000429153442
0.0,0.0,0.0,0.055948853492736816,-0.028994206339120865,-1.08620023727417,0.0,0.0,0.4699999988079071
0.0,0.0,0.0,0.054365843534469604,-0.028308413922786713,-1.0908719301223755,0.0,0.0,1.0800000429153442
0.0,0.0,0.0,0.052598755806684494,-0.027304507791996002,-1.094602346420288,0.0,0.0,1.090000033378601
0.0,0.0,0.0,0.050191041082143784,-0.025923648849129677,-1.097454309463501,0.0,0.0,1.090000033378601
0.0,0.0,0.0,0.04825353994965553,-0.024657780304551125,-1.0985753536224365,0.0,0.0,0.4300000071525574
0.0,0.0,0.0,0.04660119488835335,-0.02410040609538555,-1.0987986326217651,0.0,0.0,0.49000000953674316
0.0,0.0,0.0,0.045894164592027664,-0.02460992895066738,-1.0997549295425415,0.0,0.0,1.100000023841858
0.0,0.0,0.0,0.04622570797801018,-0.025859439745545387,-1.1008505821228027,0.0,0.0,1.100000023841858
0.0,0.0,0.0,0.046738892793655396,-0.027013003826141357,-1.1015411615371704,0.0,0.0,1.100000023841858
0.0,0.0,0.0,0.046934694051742554,-0.027546940371394157,-1.1021480560302734,0.0,0.0,1.100000023841858
0.0,0.0,0.0,0.04699670523405075,-0.027654604986310005,-1.1024975776672363,0.0,0.0,1.100000023841858
0.0,0.0,0.0,0.04715930297970772,-0.027440249919891357,-1.1021543741226196,0.0,0.0,1.100000023841858
0.0,0.0,0.0,0.04763537645339966,-0.026893375441432,-1.0993939638137817,0.0,0.0,1.100000023841858
0.0,0.0,0.0,0.047862425446510315,-0.026735171675682068,-1.0969983339309692,0.0,0.0,1.100000023841858
0.0,0.0,0.0,0.04788000509142876,-0.026763493195176125,-1.0959980487823486,0.0,0.0,1.100000023841858
0.0,0.0,0.0,0.04820471256971359,-0.026873599737882614,-1.0961068868637085,0.0,0.0,1.090000033378601
0.0,0.0,0.0,0.04910510405898094,-0.026958560571074486,-1.096967101097107,0.0,0.0,1.100000023841858
0.0,0.0,0.0,0.04971935972571373,-0.026918277144432068,-1.0976358652114868,0.0,0.0,1.100000023841858
0.0,0.0,0.0,0.04977600276470184,-0.026953434571623802,-1.0977225303649902,0.0,0.0,1.100000023841858
0.0,0.0,0.0,0.049440063536167145,-0.02725641243159771,-1.095389723777771,0.0,0.0,1.090000033378601
0.0,0.0,0.0,0.04931848123669624,-0.028197331354022026,-1.0900819301605225,0.0,0.0,1.090000033378601
0.0,0.0,0.0,0.04885461553931236,-0.029635075479745865,-1.0844886302947998,0.0,0.0,1.0800000429153442
0.0,0.0,0.0,0.04862756282091141,-0.03111407905817032,-1.079540491104126,0.0,0.0,1.0800000429153442
0.0,0.0,0.0,0.04858996719121933,-0.032647036015987396,-1.0733774900436401,0.0,0.0,1.0700000524520874
0.0,0.0,0.0,0.047676391899585724,-0.033925846219062805,-1.0661911964416504,0.0,0.0,1.0700000524520874
0.0,0.0,0.0,0.046589966863393784,-0.035100650042295456,-1.0589553117752075,0.0,0.0,1.059999942779541
0.0
